,temp,hum,timestamp,epoch
427,24.778366088867188,18.6185245513916,86560164.0,1666295643.1824887
428,24.805068969726562,18.65476417541504,86565164.0,1666295648.725673
429,24.783706665039062,18.65476417541504,86570164.0,1666295652.7077873
430,24.727622985839844,18.668115615844727,86575164.0,1666295657.7214878
431,24.773025512695312,18.683374404907227,86580164.0,1666295662.7120118
432,24.77569580078125,18.71389389038086,86585164.0,1666295667.7083797
433,24.757003784179688,18.757762908935547,86590164.0,1666295673.8644986
434,24.770355224609375,18.776836395263672,86595164.0,1666295677.7290967
435,24.748985290527344,18.786373138427734,86600164.0,1666295683.4480865
436,24.770355224609375,18.763484954833984,86605164.0,1666295687.7195244
437,24.7650146484375,18.67193031311035,86610164.0,1666295693.1179292
438,24.783706665039062,18.71389389038086,86615164.0,1666295697.725233
439,24.74364471435547,18.6643009185791,86620164.0,1666295702.7674894
440,24.74364471435547,18.681467056274414,86625164.0,1666295707.764254
441,24.716941833496094,18.731060028076172,86630164.0,1666295713.6430728
442,24.73296356201172,18.732967376708984,86635164.0,1666295718.7767541
443,24.695579528808594,18.727245330810547,86640164.0,1666295722.7299163
444,24.69824981689453,18.771114349365234,86645164.0,1666295728.515403
445,24.671546936035156,18.761577606201172,86650164.0,1666295732.7364008
446,24.695579528808594,18.803539276123047,86655164.0,1666295738.116329
447,24.71961212158203,18.786373138427734,86660164.0,1666295742.741494
448,24.714271545410156,18.778743743896484,86665164.0,1666295747.8663523
449,24.73029327392578,18.778743743896484,86670164.0,1666295752.731644
450,24.73296356201172,18.77492904663086,86675164.0,1666295757.741814
451,24.703590393066406,18.784465789794922,86680164.0,1666295763.9465685
452,24.727622985839844,18.765392303466797,86685164.0,1666295767.7473204
453,24.735633850097656,18.79781723022461,86690164.0,1666295774.7562146
454,24.770355224609375,18.80544662475586,86695164.0,1666295778.7611864
455,24.75433349609375,18.811168670654297,86700164.0,1666295783.6254883
456,24.71160125732422,18.814985275268555,86705164.0,1666295787.7433283
457,24.695579528808594,18.881742477416992,86710164.0,1666295792.9126565
458,24.746315002441406,18.839780807495117,86715164.0,1666295797.749106
459,24.759674072265625,18.750133514404297,86720164.0,1666295802.7809029
460,24.727622985839844,18.765392303466797,86725164.0,1666295808.868305
461,24.7650146484375,18.816892623901367,86730164.0,1666295812.76392
462,24.83978271484375,18.763484954833984,86735164.0,1666295818.6829727
463,24.791717529296875,18.795909881591797,86740164.0,1666295822.769516
464,24.762344360351562,18.776836395263672,86745164.0,1666295828.2429178
465,24.74097442626953,18.792095184326172,86750164.0,1666295832.7752066
466,24.716941833496094,18.795909881591797,86755164.0,1666295839.3397596
467,24.714271545410156,18.832151412963867,86760164.0,1666295843.8413868
468,24.757003784179688,18.811168670654297,86765164.0,1666295848.741915
469,24.682228088378906,18.858854293823242,86770164.0,1666295854.0923233
470,24.727622985839844,18.828336715698242,86775164.0,1666295857.7809236
471,24.746315002441406,18.845502853393555,86780164.0,1666295863.7017398
472,24.716941833496094,18.868391036987305,86785164.0,1666295867.7714593
473,24.757003784179688,18.845502853393555,86790164.0,1666295873.4447124
474,24.727622985839844,18.843595504760742,86795164.0,1666295877.7763088
475,24.674217224121094,18.858854293823242,86800164.0,1666295883.1171753
476,24.69023895263672,18.860761642456055,86805164.0,1666295887.782329
477,24.7650146484375,18.923704147338867,86810164.0,1666295892.9564571
478,24.778366088867188,18.904630661010742,86815164.0,1666295899.0420823
479,24.770355224609375,18.807353973388672,86820164.0,1666295903.6470945
480,24.786376953125,18.809261322021484,86825164.0,1666295910.1824534
481,24.759674072265625,18.788280487060547,86830164.0,1666295913.8473372
482,24.727622985839844,18.773021697998047,86835164.0,1666295918.9795048
483,24.748985290527344,18.83405876159668,86840164.0,1666295922.7958987
484,24.735633850097656,18.83405876159668,86845164.0,1666295928.384943
485,24.74097442626953,18.847410202026367,86850164.0,1666295932.7992916
486,24.70092010498047,18.845502853393555,86855164.0,1666295937.89242
487,24.67688751220703,18.839780807495117,86860164.0,1666295944.1531217
488,24.660865783691406,18.853132247924805,86865164.0,1666295947.8147244
489,24.692909240722656,18.900815963745117,86870164.0,1666295953.821716
490,24.69023895263672,18.929426193237305,86875164.0,1666295957.806452
491,24.671546936035156,18.898908615112305,86880164.0,1666295963.6310058
492,24.684898376464844,18.929426193237305,86885164.0,1666295967.9242218
493,24.67688751220703,18.959945678710938,86890164.0,1666295974.728156
494,24.706260681152344,18.948501586914062,86895164.0,1666295978.3268356
495,24.69023895263672,18.952316284179688,86900164.0,1666295983.5551891
496,24.63683319091797,18.956130981445312,86905164.0,1666295989.1474268
497,24.695579528808594,18.948501586914062,86910164.0,1666295992.8703294
498,24.69824981689453,18.96185302734375,86915164.0,1666295998.8824708
499,24.716941833496094,18.92561149597168,86920164.0,1666296002.8327546
500,24.70092010498047,18.906538009643555,86925164.0,1666296008.6955283
501,24.66887664794922,18.891279220581055,86930164.0,1666296012.8270566
502,24.716941833496094,18.912260055541992,86935164.0,1666296018.4106863
503,24.66887664794922,18.963760375976562,86940164.0,1666296022.8487623
504,24.682228088378906,19.011444091796875,86945164.0,1666296028.091843
505,24.68756866455078,18.929426193237305,86950164.0,1666296035.225693
506,24.67955780029297,18.929426193237305,86955164.0,1666296040.0088494
507,24.703590393066406,18.919889450073242,86960164.0,1666296045.3587077
508,24.703590393066406,18.912260055541992,86965164.0,1666296049.0938678
509,24.67688751220703,18.891279220581055,86970164.0,1666296054.5146296
510,24.642173767089844,18.897001266479492,86975164.0,1666296058.2218904
511,24.671546936035156,18.93324089050293,86980164.0,1666296063.7010167
512,24.69023895263672,18.87220573425293,86985164.0,1666296067.8494132
513,24.724952697753906,18.906538009643555,86990164.0,1666296073.279406
514,24.695579528808594,18.893186569213867,86995164.0,1666296079.2351224
515,24.70092010498047,18.929426193237305,87000164.0,1666296083.0354455
516,24.727622985839844,18.937055587768555,87005164.0,1666296088.985172
517,24.695579528808594,18.906538009643555,87010164.0,1666296092.855407
518,24.74097442626953,18.89509391784668,87015164.0,1666296099.3456092
519,24.748985290527344,18.979019165039062,87020164.0,1666296104.5798745
520,24.73296356201172,18.90272331237793,87025164.0,1666296110.1480598
521,24.781036376953125,18.965667724609375,87030164.0,1666296114.0274768
522,24.8291015625,18.906538009643555,87035164.0,1666296119.474496
523,24.786376953125,18.851224899291992,87040164.0,1666296125.0989194
524,24.842453002929688,18.832151412963867,87045164.0,1666296128.8798707
525,24.874496459960938,18.855039596557617,87050164.0,1666296134.4075904
526,24.845123291015625,18.76729965209961,87055164.0,1666296138.214937
527,24.874496459960938,18.81879997253418,87060164.0,1666296143.8914647
528,24.879837036132812,18.771114349365234,87065164.0,1666296147.8773773
529,24.853134155273438,18.794002532958984,87070164.0,1666296153.6835914
530,24.8291015625,18.853132247924805,87075164.0,1666296157.8828254
531,24.837112426757812,18.839780807495117,87080164.0,1666296163.945597
532,24.748985290527344,18.853132247924805,87085164.0,1666296171.074511
533,24.751663208007812,18.919889450073242,87090164.0,1666296175.0018754
534,24.77569580078125,18.952316284179688,87095164.0,1666296180.4960277
535,24.73296356201172,18.900815963745117,87100164.0,1666296184.4734101
536,24.738304138183594,18.900815963745117,87105164.0,1666296190.0583954
537,24.77569580078125,18.897001266479492,87110164.0,1666296194.0023148
538,24.773025512695312,18.904630661010742,87115164.0,1666296199.5963178
539,24.77569580078125,18.87220573425293,87120164.0,1666296203.8138025
540,24.781036376953125,18.832151412963867,87125164.0,1666296209.3901122
541,24.77569580078125,18.822614669799805,87130164.0,1666296215.0279622
542,24.791717529296875,18.832151412963867,87135164.0,1666296218.910744
543,24.759674072265625,18.904630661010742,87140164.0,1666296224.526666
544,24.757003784179688,18.839780807495117,87145164.0,1666296228.5223682
545,24.69824981689453,18.881742477416992,87150164.0,1666296236.023874
546,24.69023895263672,18.91798210144043,87155164.0,1666296239.9000735
547,24.67688751220703,18.94659423828125,87160164.0,1666296245.596737
548,24.64484405517578,18.998092651367188,87165164.0,1666296249.5030293
549,24.628822326660156,18.979019165039062,87170164.0,1666296255.2588184
550,24.620811462402344,18.9847412109375,87175164.0,1666296260.944893
551,24.650184631347656,18.973297119140625,87180164.0,1666296264.975802
552,24.67955780029297,18.982833862304688,87185164.0,1666296270.581453
553,24.64484405517578,19.009536743164062,87190164.0,1666296274.6064045
554,24.66887664794922,19.0,87195164.0,1666296280.2203834
555,24.69023895263672,18.965667724609375,87200164.0,1666296284.2874012
556,24.684898376464844,18.958038330078125,87205164.0,1666296289.9605486
557,24.706260681152344,18.935148239135742,87210164.0,1666296294.2552106
558,24.71961212158203,18.93896484375,87215164.0,1666296301.6240017
559,24.72228240966797,18.97711181640625,87220164.0,1666296307.4812512
560,24.65819549560547,18.935148239135742,87225164.0,1666296311.5063968
561,24.67955780029297,18.87983512878418,87230164.0,1666296317.344764
562,24.66887664794922,18.93324089050293,87235164.0,1666296321.3360689
563,24.631492614746094,18.956130981445312,87240164.0,1666296327.1029885
564,24.64484405517578,18.973297119140625,87245164.0,1666296331.1357467
565,24.639503479003906,18.980926513671875,87250164.0,1666296336.9789338
566,24.61547088623047,18.965667724609375,87255164.0,1666296341.0409417
567,24.660865783691406,18.986648559570312,87260164.0,1666296346.8937097
568,24.660865783691406,19.011444091796875,87265164.0,1666296352.6319418
569,24.682228088378906,18.94659423828125,87270164.0,1666296356.7681026
570,24.716941833496094,18.967575073242188,87275164.0,1666296363.7479098
571,24.69824981689453,18.935148239135742,87280164.0,1666296368.6720767
572,24.716941833496094,18.959945678710938,87285164.0,1666296374.4455652
573,24.778366088867188,18.93896484375,87290164.0,1666296378.6850376
574,24.74364471435547,18.883649826049805,87295164.0,1666296384.6007774
575,24.72228240966797,18.883649826049805,87300164.0,1666296388.8009639
576,24.75433349609375,18.866483688354492,87305164.0,1666296394.6794608
577,24.74364471435547,18.853132247924805,87310164.0,1666296400.717509
578,24.751663208007812,18.889371871948242,87315164.0,1666296404.8251584
579,24.75433349609375,18.858854293823242,87320164.0,1666296410.800214
580,24.75433349609375,18.881742477416992,87325164.0,1666296414.8824658
581,24.727622985839844,18.931333541870117,87330164.0,1666296420.858069
582,24.770355224609375,18.923704147338867,87335164.0,1666296425.110321
583,24.67955780029297,18.93324089050293,87340164.0,1666296432.8584902
584,24.660865783691406,18.898908615112305,87345164.0,1666296436.9979453
585,24.660865783691406,18.963760375976562,87350164.0,1666296443.0060356
586,24.642173767089844,19.009536743164062,87355164.0,1666296448.96038
587,24.65552520751953,18.986648559570312,87360164.0,1666296453.217414
588,24.65552520751953,19.017166137695312,87365164.0,1666296459.1534595
589,24.63416290283203,19.049591064453125,87370164.0,1666296463.432381
590,24.652854919433594,19.07438850402832,87375164.0,1666296469.393079
591,24.682228088378906,18.952316284179688,87380164.0,1666296473.6848853
592,24.642173767089844,19.036239624023438,87385164.0,1666296479.6144862
593,24.65552520751953,19.175477981567383,87390164.0,1666296483.9252758
594,24.695579528808594,19.10490608215332,87395164.0,1666296489.8340173
595,24.642173767089844,19.114442825317383,87400164.0,1666296497.7761106
596,24.684898376464844,18.982833862304688,87405164.0,1666296502.1566126
597,24.69023895263672,18.994277954101562,87410164.0,1666296508.364611
598,24.66620635986328,19.013351440429688,87415164.0,1666296512.590949
599,24.67955780029297,18.952316284179688,87420164.0,1666296518.716793
600,24.71160125732422,19.017166137695312,87425164.0,1666296522.9509962
601,24.695579528808594,18.998092651367188,87430164.0,1666296529.2782483
602,24.738304138183594,19.017166137695312,87435164.0,1666296533.6042237
603,24.716941833496094,18.990463256835938,87440164.0,1666296539.9870799
604,24.692909240722656,19.001907348632812,87445164.0,1666296546.4956515
605,24.73029327392578,19.003814697265625,87450164.0,1666296550.8904781
606,24.7650146484375,18.93324089050293,87455164.0,1666296557.2754614
607,24.762344360351562,18.91035270690918,87460164.0,1666296563.0430381
608,24.783706665039062,18.883649826049805,87465164.0,1666296569.336753
609,24.810409545898438,18.9542236328125,87470164.0,1666296573.8067284
610,24.802398681640625,18.940872192382812,87475164.0,1666296579.983146
611,24.831771850585938,18.919889450073242,87480164.0,1666296584.4447615
612,24.83978271484375,18.900815963745117,87485164.0,1666296590.5539038
613,24.821090698242188,18.908445358276367,87490164.0,1666296596.8684647
614,24.81842041015625,18.881742477416992,87495164.0,1666296601.258821
615,24.770355224609375,18.916074752807617,87500164.0,1666296607.5830255
616,24.770355224609375,18.923704147338867,87505164.0,1666296611.9429617
617,24.7650146484375,18.877927780151367,87510164.0,1666296618.2771804
618,24.74097442626953,18.921796798706055,87515164.0,1666296623.0632186
619,24.716941833496094,18.96185302734375,87520164.0,1666296630.8270378
620,24.716941833496094,18.97711181640625,87525164.0,1666296635.1757808
621,24.7650146484375,18.958038330078125,87530164.0,1666296641.5456672
622,24.75433349609375,18.963760375976562,87535164.0,1666296647.8531497
623,24.67955780029297,19.00762939453125,87540164.0,1666296652.4145806
624,24.65552520751953,19.129701614379883,87545164.0,1666296658.7495377
625,24.62348175048828,19.101091384887695,87550164.0,1666296663.4344974
626,24.620811462402344,19.101091384887695,87555164.0,1666296669.9828103
627,24.65552520751953,19.146867752075195,87560164.0,1666296674.5986202
628,24.628822326660156,19.095369338989258,87565164.0,1666296680.884976
629,24.650184631347656,19.049591064453125,87570164.0,1666296685.502959
630,24.63683319091797,19.078203201293945,87575164.0,1666296693.1598957
631,24.618141174316406,19.078203201293945,87580164.0,1666296700.0973692
632,24.663536071777344,19.091554641723633,87585164.0,1666296704.57377
633,24.66620635986328,19.06675910949707,87590164.0,1666296711.116817
634,24.642173767089844,19.070573806762695,87595164.0,1666296715.611621
635,24.69023895263672,19.091554641723633,87600164.0,1666296722.18764
636,24.71160125732422,19.07438850402832,87605164.0,1666296726.7273526
637,24.738304138183594,19.05340576171875,87610164.0,1666296733.3581932
638,24.74097442626953,19.0152587890625,87615164.0,1666296737.878036
639,24.77569580078125,19.03814697265625,87620164.0,1666296744.4517057
640,24.75433349609375,19.034332275390625,87625164.0,1666296750.8975914
641,24.8077392578125,19.02288818359375,87630164.0,1666296756.4667995
642,24.834442138671875,18.986648559570312,87635164.0,1666296763.7338243
643,24.770355224609375,18.942779541015625,87640164.0,1666296768.325316
644,24.757003784179688,18.975204467773438,87645164.0,1666296774.7781029
645,24.773025512695312,19.011444091796875,87650164.0,1666296779.4463522
646,24.7650146484375,18.96185302734375,87655164.0,1666296785.912487
647,24.746315002441406,18.944686889648438,87660164.0,1666296790.6355996
648,24.794387817382812,18.971389770507812,87665164.0,1666296797.1863196
649,24.757003784179688,18.963760375976562,87670164.0,1666296803.8683984
650,24.748985290527344,19.011444091796875,87675164.0,1666296808.6713998
651,24.767684936523438,19.03814697265625,87680164.0,1666296815.4194076
652,24.716941833496094,19.013351440429688,87685164.0,1666296820.7385187
653,24.70893096923828,19.0152587890625,87690164.0,1666296828.713234
654,24.74364471435547,19.028610229492188,87695164.0,1666296833.2673154
655,24.71160125732422,19.0457763671875,87700164.0,1666296839.893062
656,24.74364471435547,19.028610229492188,87705164.0,1666296844.4979703
657,24.74364471435547,19.019073486328125,87710164.0,1666296851.2863204
658,24.751663208007812,18.979019165039062,87715164.0,1666296857.916416
659,24.759674072265625,19.011444091796875,87720164.0,1666296862.6836615
660,24.781036376953125,18.97711181640625,87725164.0,1666296869.2217782
661,24.738304138183594,19.05340576171875,87730164.0,1666296874.159546
662,24.71160125732422,18.979019165039062,87735164.0,1666296880.8098748
663,24.71160125732422,19.034332275390625,87740164.0,1666296886.2808285
664,24.660865783691406,19.019073486328125,87745164.0,1666296894.0171242
665,24.65552520751953,19.041961669921875,87750164.0,1666296898.782332
666,24.67955780029297,19.085832595825195,87755164.0,1666296905.4020243
667,24.70893096923828,19.08201789855957,87760164.0,1666296912.2861037
668,24.69824981689453,19.062944412231445,87765164.0,1666296916.90563
669,24.71961212158203,19.101091384887695,87770164.0,1666296923.8111782
670,24.674217224121094,19.093461990356445,87775164.0,1666296928.4864328
671,24.692909240722656,19.095369338989258,87780164.0,1666296935.2652738
672,24.674217224121094,19.099184036254883,87785164.0,1666296939.916289
673,24.660865783691406,19.122072219848633,87790164.0,1666296946.714965
674,24.706260681152344,19.078203201293945,87795164.0,1666296952.1254306
675,24.716941833496094,19.129701614379883,87800164.0,1666296960.0033948
676,24.716941833496094,19.059127807617188,87805164.0,1666296966.70113
677,24.74364471435547,19.108720779418945,87810164.0,1666296971.5344791
678,24.789047241210938,19.093461990356445,87815164.0,1666296978.20548
679,24.74364471435547,19.05340576171875,87820164.0,1666296983.040422
680,24.72228240966797,19.003814697265625,87825164.0,1666296989.7278388
681,24.770355224609375,19.019073486328125,87830164.0,1666296994.560937
682,24.802398681640625,19.001907348632812,87835164.0,1666297001.242746
683,24.770355224609375,19.011444091796875,87840164.0,1666297006.1117153
684,24.74097442626953,19.047683715820312,87845164.0,1666297012.9162855
685,24.71961212158203,19.032424926757812,87850164.0,1666297021.260672
686,24.706260681152344,19.020980834960938,87855164.0,1666297026.1910636
687,24.757003784179688,19.06103515625,87860164.0,1666297033.0863378
688,24.767684936523438,19.05340576171875,87865164.0,1666297037.8384676
689,24.794387817382812,18.9542236328125,87870164.0,1666297044.83669
690,24.8077392578125,19.040054321289062,87875164.0,1666297049.6707017
691,24.815750122070312,19.009536743164062,87880164.0,1666297056.6328902
692,24.81842041015625,19.005722045898438,87885164.0,1666297061.4062111
693,24.858474731445312,18.986648559570312,87890164.0,1666297068.5461729
694,24.813079833984375,18.973297119140625,87895164.0,1666297075.5649245
695,24.791717529296875,19.0,87900164.0,1666297080.743965
696,24.791717529296875,18.9847412109375,87905164.0,1666297089.1083899
697,24.786376953125,19.0457763671875,87910164.0,1666297094.0476742
698,24.789047241210938,19.032424926757812,87915164.0,1666297100.889224
699,24.7650146484375,19.024795532226562,87920164.0,1666297105.8905022
700,24.73296356201172,19.070573806762695,87925164.0,1666297113.0290515
701,24.77569580078125,19.030517578125,87930164.0,1666297118.0806584
702,24.786376953125,19.055313110351562,87935164.0,1666297125.0633237
703,24.748985290527344,19.0152587890625,87940164.0,1666297132.2187848
704,24.757003784179688,19.108720779418945,87945164.0,1666297137.1014016
705,24.783706665039062,19.043869018554688,87950164.0,1666297144.2320542
706,24.770355224609375,18.988555908203125,87955164.0,1666297150.094275
707,24.783706665039062,19.020980834960938,87960164.0,1666297157.9114575
708,24.826431274414062,19.101091384887695,87965164.0,1666297162.8497984
709,24.810409545898438,19.0152587890625,87970164.0,1666297169.911774
710,24.81842041015625,19.028610229492188,87975164.0,1666297174.8176482
711,24.821090698242188,19.041961669921875,87980164.0,1666297182.1056883
712,24.8077392578125,19.026702880859375,87985164.0,1666297189.137339
713,24.767684936523438,19.034332275390625,87990164.0,1666297194.2312288
714,24.738304138183594,19.08964729309082,87995164.0,1666297201.275933
715,24.727622985839844,19.148775100708008,88000164.0,1666297206.3215103
716,24.69023895263672,19.137331008911133,88005164.0,1666297213.9529955
717,24.66887664794922,19.13542366027832,88010164.0,1666297220.041857
718,24.65552520751953,19.23270034790039,88015164.0,1666297227.0819874
719,24.67955780029297,19.167848587036133,88020164.0,1666297232.2345135
720,24.716941833496094,19.129701614379883,88025164.0,1666297239.2127419
721,24.695579528808594,19.131608963012695,88030164.0,1666297246.4988708
722,24.67955780029297,19.190738677978516,88035164.0,1666297251.4741738
723,24.67955780029297,19.171663284301758,88040164.0,1666297258.654805
724,24.66620635986328,19.15831184387207,88045164.0,1666297263.6384223
725,24.671546936035156,19.22507095336914,88050164.0,1666297271.0369606
726,24.610130310058594,19.234607696533203,88055164.0,1666297276.0258446
727,24.564735412597656,19.221256256103516,88060164.0,1666297284.7706006
728,24.52735137939453,19.228885650634766,88065164.0,1666297289.7153254
729,24.51667022705078,19.282291412353516,88070164.0,1666297296.992834
