,timestamp_ns,signal,signal_dimensions,sensor_id,accuracy,epoch
1285,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1286,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1287,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1288,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1289,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1290,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1291,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1292,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1293,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1294,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1295,0.0,0.0,0.0,0.0,0.0,1664576623.4411771
1296,438538000000.0,50.0,1.0,1.0,1.0,1664576632.4442592
1297,438538000000.0,600.0,1.0,3.0,1.0,1664576632.4442592
1298,438538000000.0,0.49999991059303284,1.0,4.0,1.0,1664576632.4442592
1299,438538000000.0,22.210556030273438,1.0,6.0,0.0,1664576632.4442592
1300,438538000000.0,102127.390625,1.0,7.0,0.0,1664576632.4442592
1301,438538000000.0,34.42687225341797,1.0,8.0,0.0,1664576632.4442592
1302,438538000000.0,85733.421875,1.0,9.0,0.0,1664576632.4442592
1303,438538000000.0,1.0,1.0,12.0,0.0,1664576632.4442592
1304,438538000000.0,1.0,1.0,13.0,0.0,1664576632.4442592
1305,441538000000.0,50.0,1.0,1.0,1.0,1664576632.4442592
1306,441538000000.0,600.0,1.0,3.0,1.0,1664576632.4442592
1307,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1308,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1309,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1310,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1311,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1312,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1313,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1314,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1315,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1316,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1317,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1318,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1319,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1320,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1321,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1322,0.0,0.0,0.0,0.0,0.0,1664576632.4442592
1323,447538000000.0,50.0,1.0,1.0,1.0,1664576641.442383
1324,447538000000.0,600.0,1.0,3.0,1.0,1664576641.442383
1325,447538000000.0,0.49999991059303284,1.0,4.0,1.0,1664576641.442383
1326,447538000000.0,22.190263748168945,1.0,6.0,0.0,1664576641.442383
1327,447538000000.0,102125.8046875,1.0,7.0,0.0,1664576641.442383
1328,447538000000.0,34.42498779296875,1.0,8.0,0.0,1664576641.442383
1329,447538000000.0,85561.5,1.0,9.0,0.0,1664576641.442383
1330,447538000000.0,1.0,1.0,12.0,0.0,1664576641.442383
1331,447538000000.0,1.0,1.0,13.0,0.0,1664576641.442383
1332,450538000000.0,50.0,1.0,1.0,1.0,1664576641.442383
1333,450538000000.0,600.0,1.0,3.0,1.0,1664576641.442383
1334,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1335,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1336,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1337,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1338,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1339,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1340,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1341,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1342,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1343,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1344,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1345,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1346,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1347,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1348,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1349,0.0,0.0,0.0,0.0,0.0,1664576641.442383
1350,456538000000.0,51.15229797363281,1.0,1.0,1.0,1664576650.458223
1351,456538000000.0,602.013427734375,1.0,3.0,1.0,1664576650.458223
1352,456538000000.0,0.5057393312454224,1.0,4.0,1.0,1664576650.458223
1353,456538000000.0,22.213092803955078,1.0,6.0,0.0,1664576650.458223
1354,456538000000.0,102125.9296875,1.0,7.0,0.0,1664576650.458223
1355,456538000000.0,34.42710876464844,1.0,8.0,0.0,1664576650.458223
1356,456538000000.0,85475.796875,1.0,9.0,0.0,1664576650.458223
1357,456538000000.0,1.0,1.0,12.0,0.0,1664576650.458223
1358,456538000000.0,1.0,1.0,13.0,0.0,1664576650.458223
1359,459538000000.0,50.76791763305664,1.0,1.0,1.0,1664576650.458223
1360,459538000000.0,601.341796875,1.0,3.0,1.0,1664576650.458223
1361,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1362,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1363,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1364,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1365,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1366,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1367,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1368,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1369,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1370,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1371,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1372,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1373,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1374,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1375,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1376,0.0,0.0,0.0,0.0,0.0,1664576650.458223
1377,465538000000.0,51.126956939697266,1.0,1.0,1.0,1664576659.4591029
1378,465538000000.0,601.9691162109375,1.0,3.0,1.0,1664576659.4591029
1379,465538000000.0,0.5056124329566956,1.0,4.0,1.0,1664576659.4591029
1380,465538000000.0,22.225772857666016,1.0,6.0,0.0,1664576659.4591029
1381,465538000000.0,102127.40625,1.0,7.0,0.0,1664576659.4591029
1382,465538000000.0,34.394386291503906,1.0,8.0,0.0,1664576659.4591029
1383,465538000000.0,85733.421875,1.0,9.0,0.0,1664576659.4591029
1384,465538000000.0,1.0,1.0,12.0,0.0,1664576659.4591029
1385,465538000000.0,1.0,1.0,13.0,0.0,1664576659.4591029
1386,468538000000.0,50.0,1.0,1.0,1.0,1664576659.4591029
1387,468538000000.0,600.0,1.0,3.0,1.0,1664576659.4591029
1388,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1389,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1390,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1391,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1392,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1393,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1394,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1395,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1396,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1397,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1398,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1399,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1400,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1401,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1402,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1403,0.0,0.0,0.0,0.0,0.0,1664576659.4591029
1404,474538000000.0,51.11512756347656,1.0,1.0,1.0,1664576668.459657
1405,474538000000.0,601.948486328125,1.0,3.0,1.0,1664576668.459657
1406,474538000000.0,0.5055531859397888,1.0,4.0,1.0,1664576668.459657
1407,474538000000.0,22.228309631347656,1.0,6.0,0.0,1664576668.459657
1408,474538000000.0,102128.0390625,1.0,7.0,0.0,1664576668.459657
1409,474538000000.0,34.36637496948242,1.0,8.0,0.0,1664576668.459657
1410,474538000000.0,85992.609375,1.0,9.0,0.0,1664576668.459657
1411,474538000000.0,1.0,1.0,12.0,0.0,1664576668.459657
1412,474538000000.0,1.0,1.0,13.0,0.0,1664576668.459657
1413,477538000000.0,51.60933303833008,1.0,1.0,1.0,1664576668.459657
1414,477538000000.0,602.81201171875,1.0,3.0,1.0,1664576668.459657
1415,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1416,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1417,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1418,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1419,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1420,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1421,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1422,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1423,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1424,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1425,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1426,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1427,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1428,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1429,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1430,0.0,0.0,0.0,0.0,0.0,1664576668.459657
1431,483538000000.0,51.63383102416992,1.0,1.0,1.0,1664576677.4600499
1432,483538000000.0,602.8548583984375,1.0,3.0,1.0,1664576677.4600499
1433,483538000000.0,0.5081572532653809,1.0,4.0,1.0,1664576677.4600499
1434,483538000000.0,22.230846405029297,1.0,6.0,0.0,1664576677.4600499
1435,483538000000.0,102126.7265625,1.0,7.0,0.0,1664576677.4600499
1436,483538000000.0,34.355316162109375,1.0,8.0,0.0,1664576677.4600499
1437,483538000000.0,85733.421875,1.0,9.0,0.0,1664576677.4600499
1438,483538000000.0,1.0,1.0,12.0,0.0,1664576677.4600499
1439,483538000000.0,1.0,1.0,13.0,0.0,1664576677.4600499
1440,486538000000.0,51.03064727783203,1.0,1.0,1.0,1664576677.4600499
1441,486538000000.0,601.8009033203125,1.0,3.0,1.0,1664576677.4600499
1442,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1443,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1444,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1445,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1446,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1447,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1448,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1449,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1450,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1451,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1452,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1453,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1454,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1455,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1456,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1457,0.0,0.0,0.0,0.0,0.0,1664576677.4600499
1458,492538000000.0,50.78988265991211,1.0,1.0,1.0,1664576686.4606478
1459,492538000000.0,601.3801879882812,1.0,3.0,1.0,1664576686.4606478
1460,492538000000.0,0.5039271712303162,1.0,4.0,1.0,1664576686.4606478
1461,492538000000.0,22.225772857666016,1.0,6.0,0.0,1664576686.4606478
1462,492538000000.0,102126.7109375,1.0,7.0,0.0,1664576686.4606478
1463,492538000000.0,34.34919357299805,1.0,8.0,0.0,1664576686.4606478
1464,492538000000.0,85906.0390625,1.0,9.0,0.0,1664576686.4606478
1465,492538000000.0,1.0,1.0,12.0,0.0,1664576686.4606478
1466,492538000000.0,1.0,1.0,13.0,0.0,1664576686.4606478
1467,495538000000.0,51.21397018432617,1.0,1.0,1.0,1664576686.4606478
1468,495538000000.0,602.1212158203125,1.0,3.0,1.0,1664576686.4606478
1469,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1470,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1471,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1472,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1473,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1474,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1475,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1476,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1477,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1478,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1479,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1480,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1481,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1482,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1483,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1484,0.0,0.0,0.0,0.0,0.0,1664576686.4606478
1485,501538000000.0,50.73243713378906,1.0,1.0,1.0,1664576695.4766898
1486,501538000000.0,601.27978515625,1.0,3.0,1.0,1664576695.4766898
1487,501538000000.0,0.5036404728889465,1.0,4.0,1.0,1664576695.4766898
1488,501538000000.0,22.233381271362305,1.0,6.0,0.0,1664576695.4766898
1489,501538000000.0,102126.296875,1.0,7.0,0.0,1664576695.4766898
1490,501538000000.0,34.3442497253418,1.0,8.0,0.0,1664576695.4766898
1491,501538000000.0,86079.3515625,1.0,9.0,0.0,1664576695.4766898
1492,501538000000.0,1.0,1.0,12.0,0.0,1664576695.4766898
1493,501538000000.0,1.0,1.0,13.0,0.0,1664576695.4766898
1494,504538000000.0,50.223026275634766,1.0,1.0,1.0,1664576695.4766898
1495,504538000000.0,600.3897094726562,1.0,3.0,1.0,1664576695.4766898
1496,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1497,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1498,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1499,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1500,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1501,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1502,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1503,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1504,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1505,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1506,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1507,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1508,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1509,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1510,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1511,0.0,0.0,0.0,0.0,0.0,1664576695.4766898
1512,510539000000.0,50.47139358520508,1.0,1.0,1.0,1664576704.8220348
1513,510539000000.0,600.8236694335938,1.0,3.0,1.0,1664576704.8220348
1514,510539000000.0,0.5023399591445923,1.0,4.0,1.0,1664576704.8220348
1515,510539000000.0,22.187728881835938,1.0,6.0,0.0,1664576704.8220348
1516,510539000000.0,102126.75,1.0,7.0,0.0,1664576704.8220348
1517,510539000000.0,34.34001159667969,1.0,8.0,0.0,1664576704.8220348
1518,510539000000.0,85992.609375,1.0,9.0,0.0,1664576704.8220348
1519,510539000000.0,1.0,1.0,12.0,0.0,1664576704.8220348
1520,510539000000.0,1.0,1.0,13.0,0.0,1664576704.8220348
1521,513539000000.0,53.24570083618164,1.0,1.0,1.0,1664576704.8220348
1522,513539000000.0,605.6712646484375,1.0,3.0,1.0,1664576704.8220348
1523,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1524,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1525,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1526,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1527,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1528,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1529,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1530,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1531,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1532,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1533,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1534,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1535,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1536,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1537,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1538,0.0,0.0,0.0,0.0,0.0,1664576704.8220348
1539,519539000000.0,52.4989013671875,1.0,1.0,1.0,1664576713.822711
1540,519539000000.0,604.3663940429688,1.0,3.0,1.0,1664576713.822711
1541,519539000000.0,0.5125301480293274,1.0,4.0,1.0,1664576713.822711
1542,519539000000.0,22.187728881835938,1.0,6.0,0.0,1664576713.822711
1543,519539000000.0,102127.796875,1.0,7.0,0.0,1664576713.822711
1544,519539000000.0,34.38520050048828,1.0,8.0,0.0,1664576713.822711
1545,519539000000.0,85733.421875,1.0,9.0,0.0,1664576713.822711
1546,519539000000.0,1.0,1.0,12.0,0.0,1664576713.822711
1547,519539000000.0,1.0,1.0,13.0,0.0,1664576713.822711
1548,522539000000.0,52.27418518066406,1.0,1.0,1.0,1664576713.822711
1549,522539000000.0,603.9737548828125,1.0,3.0,1.0,1664576713.822711
1550,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1551,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1552,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1553,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1554,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1555,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1556,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1557,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1558,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1559,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1560,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1561,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1562,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1563,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1564,0.0,0.0,0.0,0.0,0.0,1664576713.822711
1565,0.0,0.0,0.0,0.0,0.0,1664576713.822711
